,city,date,hashtag,count,mean,neg,neg%
546,Adelaide,01, southaustralia,109,0.13308289315170066,7.0,0.06422018348623854
91,Adelaide,01, breaking,103,0.13387025595763477,0.0,0.0
134,Adelaide,01, covid19,97,0.07700662739322534,26.0,0.26804123711340205
407,Adelaide,01, mixervirtualconcert,89,0.07682584269662916,50.0,0.5617977528089888
48,Adelaide,01, apexlegends,63,0.3873015873015869,0.0,0.0
360,Adelaide,01, loba,59,0.3999999999999997,0.0,0.0
20,Adelaide,01, adelaide,52,0.10430349164724163,16.0,0.3076923076923077
57,Adelaide,01, auspol,42,0.12090012368583804,3.0,0.07142857142857142
129,Adelaide,01, coronavirus,41,0.09769757681343053,11.0,0.2682926829268293
12,Adelaide,01, 9news,37,0.031933865683865664,8.0,0.21621621621621623
726,Adelaide,02, apexlegends,146,0.4823630136986301,1.0,0.00684931506849315
1019,Adelaide,02, loba,136,0.4985294117647059,0.0,0.0
703,Adelaide,02, 9news,60,0.06424783549783555,1.0,0.016666666666666666
1248,Adelaide,02, smackdown,41,0.5616361788617883,2.0,0.04878048780487805
813,Adelaide,02, covid19,35,0.12613095238095237,3.0,0.08571428571428572
1370,Adelaide,02, wine,29,0.06635318704284225,0.0,0.0
701,Adelaide,02, 6fanarts,28,0.18068452380952385,0.0,0.0
708,Adelaide,02, adelaide,26,0.20349456099456098,5.0,0.19230769230769232
1319,Adelaide,02, travel,25,0.05123232323232324,1.0,0.04
828,Adelaide,02, dailyglobalsermon,24,0.2119791666666667,4.0,0.16666666666666666
1494,Adelaide,03, breaking,117,0.3197358197358201,34.0,0.2905982905982906
1962,Adelaide,03, southaustralia,98,0.42228664192949944,1.0,0.01020408163265306
1490,Adelaide,03, bokunoheroacademia,75,0.2995833333333333,0.0,0.0
1878,Adelaide,03, presentmic,74,0.296875,0.0,0.0
2048,Adelaide,03, voicehero,74,0.296875,0.0,0.0
1444,Adelaide,03, apexlegends,45,0.4606172839506173,2.0,0.044444444444444446
1408,Adelaide,03, 9news,44,-0.01167355371900825,38.0,0.8636363636363636
1540,Adelaide,03, covid19,40,0.0358015422077922,5.0,0.125
1752,Adelaide,03, loba,40,0.5,0.0,0.0
1412,Adelaide,03, adelaide,38,0.21194477671451353,7.0,0.18421052631578946
2143,Adelaide,04, apexlegends,287,0.131794425087108,0.0,0.0
2433,Adelaide,04, loba,287,0.131794425087108,0.0,0.0
2194,Adelaide,04, breaking,121,0.0685233881514875,3.0,0.024793388429752067
2454,Adelaide,04, maythe4th,111,0.07634976697476709,3.0,0.02702702702702703
2565,Adelaide,04, qanda,111,0.030363480363480275,3.0,0.02702702702702703
2622,Adelaide,04, southaustralia,105,0.08221801346801366,0.0,0.0
2233,Adelaide,04, covid_19,93,0.04426523297491038,1.0,0.010752688172043012
2227,Adelaide,04, covid19,77,0.09140802739828718,25.0,0.3246753246753247
2246,Adelaide,04, culture,76,0.6039473684210526,0.0,0.0
2438,Adelaide,04, love,67,0.47947761194029853,0.0,0.0
2807,Adelaide,05, apexlegends,141,0.1276595744680851,0.0,0.0
3113,Adelaide,05, loba,141,0.1276595744680851,0.0,0.0
2915,Adelaide,05, covidー19,124,0.1736055107526881,0.0,0.0
3336,Adelaide,05, southaustralia,117,0.1851193559526892,3.0,0.02564102564102564
2848,Adelaide,05, breaking,112,0.16603760822510824,9.0,0.08035714285714286
2905,Adelaide,05, covid19,84,0.13509499759499763,8.0,0.09523809523809523
3256,Adelaide,05, qanda,55,0.027083333333333345,0.0,0.0
2783,Adelaide,05, adelaide,41,0.17685996140264432,13.0,0.3170731707317073
2825,Adelaide,05, auspol,35,0.0708174860853432,9.0,0.2571428571428571
2777,Adelaide,05, 9news,32,-0.00014717487373737403,12.0,0.375
3774,Adelaide,06, impostersyndrome,225,0.19418350168350162,0.0,0.0
3632,Adelaide,06, covid19,170,0.09116798234445311,12.0,0.07058823529411765
4039,Adelaide,06, southaustralia,121,0.0742580766341097,2.0,0.01652892561983471
3571,Adelaide,06, breaking,108,0.04815165544332217,0.0,0.0
3715,Adelaide,06, foi,103,-0.06666666666666662,103.0,1.0
3643,Adelaide,06, covidー19,102,0.04419934640522883,0.0,0.0
3491,Adelaide,06, adelaide,67,0.13672426108993269,6.0,0.08955223880597014
3628,Adelaide,06, coronavirus,66,0.06754489337822672,18.0,0.2727272727272727
3482,Adelaide,06, 9news,59,0.1253925453077995,3.0,0.05084745762711865
3473,Adelaide,06, 10newsfirst,45,0.07801346801346805,0.0,0.0
4240,Adelaide,07, apexlegends,193,-0.021280532938564,178.0,0.9222797927461139
4862,Adelaide,07, wattson,178,-0.03571428571428564,178.0,1.0
4329,Adelaide,07, covid19,151,0.15856501390441796,5.0,0.033112582781456956
4756,Adelaide,07, southaustralia,90,0.06750408850408866,1.0,0.011111111111111112
4487,Adelaide,07, impostersyndrome,87,0.17608847091605714,2.0,0.022988505747126436
4212,Adelaide,07, adelaide,66,0.2503267250426342,12.0,0.18181818181818182
4282,Adelaide,07, breaking,48,0.15521622474747476,1.0,0.020833333333333332
4310,Adelaide,07, cleantech,44,0.05,0.0,0.0
4698,Adelaide,07, renewables,43,0.05000000000000001,0.0,0.0
4538,Adelaide,07, live,28,0.0797483766233766,0.0,0.0
5031,Adelaide,08, covid,105,0.3742857142857143,0.0,0.0
5032,Adelaide,08, covid19,94,0.11144711310363327,21.0,0.22340425531914893
5225,Adelaide,08, lmtv,65,-0.07211538461538461,27.0,0.4153846153846154
4930,Adelaide,08, apexlegends,57,-0.004991645781119467,49.0,0.8596491228070176
5172,Adelaide,08, impostersyndrome,54,-0.10444958847736625,42.0,0.7777777777777778
5522,Adelaide,08, wattson,49,-0.041520894071914505,49.0,1.0
5014,Adelaide,08, cleantech,46,0.049999999999999996,0.0,0.0
5364,Adelaide,08, renewables,46,0.049999999999999996,0.0,0.0
5323,Adelaide,08, phdchat,43,-0.18372093023255814,42.0,0.9767441860465116
5081,Adelaide,08, ecrchat,42,-0.19047619047619047,42.0,1.0
6052,Adelaide,09, sloganbogan,46,-0.7142857142857145,46.0,1.0
5706,Adelaide,09, covid19,34,0.10769644979203799,8.0,0.23529411764705882
5696,Adelaide,09, coronavirus,23,0.15056543697848046,4.0,0.17391304347826086
5570,Adelaide,09, 9news,21,0.02745310245310246,12.0,0.5714285714285714
5767,Adelaide,09, farscapenow,20,0.04818885281385282,9.0,0.45
5578,Adelaide,09, adelaide,18,0.23230699855699857,4.0,0.2222222222222222
5918,Adelaide,09, mitb,18,0.12373737373737373,0.0,0.0
5931,Adelaide,09, mothersday,16,0.4051764455782313,2.0,0.125
6069,Adelaide,09, southaustralia,15,0.1658754208754209,3.0,0.2
5643,Adelaide,09, breaking,13,-0.003671328671328664,11.0,0.8461538461538461
6534,Adelaide,10, mothersday,65,0.4379944542636852,6.0,0.09230769230769231
6308,Adelaide,10, covid19,62,0.1086911356266195,12.0,0.1935483870967742
6685,Adelaide,10, sloganbogan,51,-0.7142857142857146,51.0,1.0
6764,Adelaide,10, ufc249,50,0.11871316858597131,17.0,0.34
6201,Adelaide,10, adelaide,41,0.2812041143138705,4.0,0.0975609756097561
6240,Adelaide,10, auspol,29,0.5201867816091952,1.0,0.034482758620689655
6521,Adelaide,10, mitb,23,0.1637987012987013,6.0,0.2608695652173913
6192,Adelaide,10, 8yrsofgabbarsinghhysteria,19,0.34999999999999987,0.0,0.0
6420,Adelaide,10, happymothersday,18,0.3070436507936508,5.0,0.2777777777777778
6583,Adelaide,10, pangarinda,17,0.14313725490196075,0.0,0.0
7311,Adelaide,11, researchresources,138,0.19534219001610295,0.0,0.0
7149,Adelaide,11, jesytaughtme,108,0.30416666666666664,0.0,0.0
7189,Adelaide,11, mediawatch,91,0.15833333333333324,0.0,0.0
6960,Adelaide,11, covid19,61,0.08347284318595795,29.0,0.47540983606557374
6834,Adelaide,11, adelaide,43,0.1234755081266709,10.0,0.23255813953488372
7198,Adelaide,11, mitb,39,0.2576681420431421,11.0,0.28205128205128205
7332,Adelaide,11, scottmorrison,33,-0.09393939393939399,32.0,0.9696969696969697
6984,Adelaide,11, datascience,31,-0.25,31.0,1.0
7223,Adelaide,11, networks,31,-0.25,31.0,1.0
6876,Adelaide,11, auspol,27,0.14189508622378993,10.0,0.37037037037037035
8238,Adelaide,12, writingresources,121,0.39999999999999913,0.0,0.0
7528,Adelaide,12, adelaide,68,0.1382393923478482,24.0,0.35294117647058826
7644,Adelaide,12, covid19,62,0.11312252711446263,18.0,0.2903225806451613
8021,Adelaide,12, researchresources,50,0.1358222222222223,0.0,0.0
7610,Adelaide,12, catsoftwitter,38,0.14393405388471173,1.0,0.02631578947368421
8136,Adelaide,12, tabbytroop,38,0.14393405388471173,1.0,0.02631578947368421
8135,Adelaide,12, tabbycat,37,0.14993564993564987,0.0,0.0
7874,Adelaide,12, mediawatch,28,0.1583333333333333,0.0,0.0
7974,Adelaide,12, planyourphd,25,0.20000000000000007,0.0,0.0
8233,Adelaide,12, womeninmaths,24,0.621412037037037,1.0,0.041666666666666664
8313,Adelaide,13, auspol,94,0.0895507602621964,29.0,0.30851063829787234
8396,Adelaide,13, covid19,80,0.12459674873737384,6.0,0.075
8270,Adelaide,13, adelaide,68,0.1711377960275019,13.0,0.19117647058823528
8571,Adelaide,13, im_iron_man,44,0.13341937418641958,14.0,0.3181818181818182
8988,Adelaide,13, wine,40,0.16194940476190492,0.0,0.0
8284,Adelaide,13, afp,33,0.057070707070707105,0.0,0.0
8339,Adelaide,13, blender3d,33,0.1629247015610652,0.0,0.0
8644,Adelaide,13, lowpoly,33,0.1629247015610652,0.0,0.0
8254,Adelaide,13, 256fes,32,0.16666666666666669,0.0,0.0
8632,Adelaide,13, lnp,32,0.03593750000000003,1.0,0.03125
9156,Adelaide,14, covid19,215,0.03996675224000785,154.0,0.7162790697674418
9027,Adelaide,14, 7phdsecrets,81,-0.17366255144032902,81.0,1.0
9079,Adelaide,14, auspol,52,0.12444534632034632,11.0,0.21153846153846154
9039,Adelaide,14, adelaide,45,0.0344088504088504,22.0,0.4888888888888889
9735,Adelaide,14, wine,40,0.14522321428571433,1.0,0.025
9495,Adelaide,14, phdsupervisors,39,0.02801519468186135,0.0,0.0
9028,Adelaide,14, 9news,28,0.04948206555349412,11.0,0.39285714285714285
9251,Adelaide,14, food,26,0.14166666666666666,0.0,0.0
9107,Adelaide,14, breaking,25,0.10939393939393945,0.0,0.0
9503,Adelaide,14, pizza,25,0.13333333333333333,0.0,0.0
9892,Adelaide,15, covid19,286,0.04304844461094469,175.0,0.6118881118881119
10333,Adelaide,15, southaustralia,157,-0.009552506554397471,111.0,0.7070063694267515
9843,Adelaide,15, breaking,84,0.06586174242424245,18.0,0.21428571428571427
10016,Adelaide,15, globalfridayservice,39,0.23896998834498845,12.0,0.3076923076923077
9777,Adelaide,15, adelaide,35,0.11928066378066383,7.0,0.2
9810,Adelaide,15, auspol,35,-0.09676767676767677,26.0,0.7428571428571429
9888,Adelaide,15, coronavirus,33,0.12853152739516377,7.0,0.21212121212121213
10428,Adelaide,15, wine,29,0.17298337438423647,0.0,0.0
10112,Adelaide,15, lunch,27,0.16666666666666663,0.0,0.0
10361,Adelaide,15, switzerland,27,0.16666666666666663,0.0,0.0
10455,Adelaide,30, abcnews,2,0.09307359307359307,0.0,0.0
10465,Adelaide,30, covid19,2,0.09307359307359307,0.0,0.0
10456,Adelaide,30, activision,1,0.125,0.0,0.0
10457,Adelaide,30, afterlife,1,0.45,0.0,0.0
10458,Adelaide,30, art,1,-0.5,1.0,1.0
10459,Adelaide,30, artist,1,-0.5,1.0,1.0
10460,Adelaide,30, artwork,1,-0.5,1.0,1.0
10461,Adelaide,30, assassinscreedvalhalla,1,-0.23333333333333336,1.0,1.0
10462,Adelaide,30, auspol,1,0.7,0.0,0.0
10463,Adelaide,30, callofduty,1,0.125,0.0,0.0
10499,Brisbane,01, auspol,51,0.17110990860990863,24.0,0.47058823529411764
10801,Brisbane,01, rubydutton,38,-0.1324013157894737,32.0,0.8421052631578947
10635,Brisbane,01, goodomens,24,0.5,0.0,0.0
10636,Brisbane,01, goodomens30,24,0.5,0.0,0.0
10521,Brisbane,01, blog,17,-0.007174688057040997,8.0,0.47058823529411764
10578,Brisbane,01, day30,17,0.125,0.0,0.0
10790,Brisbane,01, refugees,17,0.125,0.0,0.0
10900,Brisbane,01, week3,17,0.125,0.0,0.0
10787,Brisbane,01, quote,16,0.20234296085858586,5.0,0.3125
10657,Brisbane,01, ibooks,15,0.17777777777777778,7.0,0.4666666666666667
11007,Brisbane,02, auspol,112,-0.0020802948704734515,52.0,0.4642857142857143
11825,Brisbane,02, rubydutton,99,-0.230050505050505,97.0,0.9797979797979798
11192,Brisbane,02, covid_19,58,0.11311265362989516,1.0,0.017241379310344827
11474,Brisbane,02, intheend,57,0.125,0.0,0.0
11521,Brisbane,02, kindle,54,0.20004467754467756,14.0,0.25925925925925924
11853,Brisbane,02, screenshotsaturday,54,-0.1565843621399177,49.0,0.9074074074074074
11070,Brisbane,02, blog,53,-0.013836477987421379,35.0,0.660377358490566
11279,Brisbane,02, ebook,52,-0.042948717948717914,34.0,0.6538461538461539
11198,Brisbane,02, covidsafe,51,0.23270697167756002,10.0,0.19607843137254902
11362,Brisbane,02, gamedev,48,-0.1875,48.0,1.0
12236,Brisbane,03, auspol,219,0.009302664610883818,98.0,0.4474885844748858
12402,Brisbane,03, covid19,96,0.19960214120370376,7.0,0.07291666666666667
12730,Brisbane,03, kindle,75,0.21235395715395722,13.0,0.17333333333333334
12798,Brisbane,03, masterchefau,75,0.0640342555592556,26.0,0.3466666666666667
12493,Brisbane,03, ebook,70,0.06404761904761909,33.0,0.4714285714285714
12168,Brisbane,03, 60mins,58,0.2719827586206899,0.0,0.0
12393,Brisbane,03, coronavirus,58,0.20099709378265407,23.0,0.39655172413793105
12243,Brisbane,03, australia,55,0.1453351698806245,2.0,0.03636363636363636
13063,Brisbane,03, schoolsreopening,54,0.10454545454545451,0.0,0.0
12895,Brisbane,03, ns10v10,48,0.027560763888888895,23.0,0.4791666666666667
14085,Brisbane,04, maga,167,0.4979041916167665,0.0,0.0
14002,Brisbane,04, kag,166,0.5,0.0,0.0
13470,Brisbane,04, auspol,121,0.06999443470517845,65.0,0.5371900826446281
13671,Brisbane,04, covid19,85,0.26132026143790865,5.0,0.058823529411764705
13461,Brisbane,04, asmsg,82,0.03884541271736394,41.0,0.5
14010,Brisbane,04, kindle,77,0.2257243946529661,17.0,0.22077922077922077
13526,Brisbane,04, blog,74,-0.01505869505869508,45.0,0.6081081081081081
13933,Brisbane,04, iartg,72,0.01134919478669479,39.0,0.5416666666666666
14077,Brisbane,04, love,61,0.3905530717006125,0.0,0.0
13695,Brisbane,04, culture,58,0.5982758620689655,0.0,0.0
14798,Brisbane,05, auspol,122,0.044793219076005975,66.0,0.5409836065573771
16045,Brisbane,05, writingcommunity,115,0.7380711462450593,0.0,0.0
14783,Brisbane,05, asmsg,98,0.066744964219454,39.0,0.3979591836734694
14984,Brisbane,05, covid19,88,0.17119123458612093,6.0,0.06818181818181818
15335,Brisbane,05, kindle,87,0.12974685276409417,22.0,0.25287356321839083
15259,Brisbane,05, iartg,85,0.08417226890756302,33.0,0.38823529411764707
15258,Brisbane,05, ian1,70,0.026376623376623366,28.0,0.4
15090,Brisbane,05, ebook,68,-0.04549019607843136,37.0,0.5441176470588235
15804,Brisbane,05, spub,66,0.025974845861209492,30.0,0.45454545454545453
15424,Brisbane,05, masterchefau,57,0.14492318232449816,12.0,0.21052631578947367
16179,Brisbane,06, auspol,153,0.13688501494874086,66.0,0.43137254901960786
16375,Brisbane,06, covid19,150,0.07875266955266957,34.0,0.22666666666666666
16164,Brisbane,06, asmsg,106,-0.09381687494895037,64.0,0.6037735849056604
16768,Brisbane,06, kindle,93,-0.03843736908253038,41.0,0.44086021505376344
16396,Brisbane,06, criticalrolefanart,91,0.2562500000000003,0.0,0.0
16859,Brisbane,06, mermay,91,0.2562500000000003,0.0,0.0
16704,Brisbane,06, iartg,88,-0.10606368063754425,56.0,0.6363636363636364
16703,Brisbane,06, ian1,82,-0.10385057016154581,49.0,0.5975609756097561
17245,Brisbane,06, spub,78,-0.17705974580974576,53.0,0.6794871794871795
16752,Brisbane,06, jobkeeper,61,-0.025683060109289592,56.0,0.9180327868852459
17599,Brisbane,07, asmsg,127,0.004720142062661746,67.0,0.5275590551181102
18117,Brisbane,07, iartg,108,-0.023076005784339125,63.0,0.5833333333333334
17815,Brisbane,07, covid19,100,0.10426641414141415,21.0,0.21
17678,Brisbane,07, blog,99,0.04708612094975731,53.0,0.5353535353535354
18116,Brisbane,07, ian1,94,-0.05273694390715667,54.0,0.574468085106383
18202,Brisbane,07, kindle,82,0.10619257774745579,29.0,0.35365853658536583
17615,Brisbane,07, auspol,81,0.11254395253237848,27.0,0.3333333333333333
18673,Brisbane,07, spub,80,-0.05116586538461539,47.0,0.5875
17620,Brisbane,07, australia,72,0.391645622895623,1.0,0.013888888888888888
17914,Brisbane,07, ebook,63,-0.11727066584209442,45.0,0.7142857142857143
19052,Brisbane,08, bluey,185,0.05500000000000004,2.0,0.010810810810810811
19365,Brisbane,08, insiders,105,-0.3999999999999992,105.0,1.0
19683,Brisbane,08, rubyprincess,99,0.17965367965367965,0.0,0.0
19477,Brisbane,08, meeanjin,76,0.1975470273398933,16.0,0.21052631578947367
18994,Brisbane,08, asmsg,69,-0.04238934978065415,36.0,0.5217391304347826
19005,Brisbane,08, auspol,68,0.10949426645658271,8.0,0.11764705882352941
19349,Brisbane,08, iartg,62,-0.04905696454083551,34.0,0.5483870967741935
19129,Brisbane,08, covid19,59,0.2200453689436741,5.0,0.0847457627118644
19348,Brisbane,08, ian1,59,-0.07812678846577152,33.0,0.559322033898305
19134,Brisbane,08, covid_19,48,-0.3531250000000001,29.0,0.6041666666666666
19960,Brisbane,09, asmsg,84,0.0982570603999175,34.0,0.40476190476190477
19970,Brisbane,09, auspol,81,0.03322236919459143,17.0,0.20987654320987653
20283,Brisbane,09, iartg,71,0.10398253155295409,31.0,0.43661971830985913
20282,Brisbane,09, ian1,65,0.0841986346986347,27.0,0.4153846153846154
20668,Brisbane,09, spub,56,0.0642383658008658,29.0,0.5178571428571429
20327,Brisbane,09, kindle,55,0.17843112947658404,15.0,0.2727272727272727
20051,Brisbane,09, chinavirus,53,0.6499999999999994,0.0,0.0
20287,Brisbane,09, ibooks,45,0.29815055315055317,10.0,0.2222222222222222
20422,Brisbane,09, mothersday,38,0.4696419247523571,1.0,0.02631578947368421
20155,Brisbane,09, ebook,36,-0.21777777777777776,33.0,0.9166666666666666
20956,Brisbane,10, bluey,701,0.4936162624821684,1.0,0.0014265335235378032
21067,Brisbane,10, covid19,136,0.1748923054070113,19.0,0.13970588235294118
20895,Brisbane,10, asmsg,111,0.030532928032928047,45.0,0.40540540540540543
21897,Brisbane,10, ufc249,98,0.03661284860264453,41.0,0.41836734693877553
21293,Brisbane,10, iartg,97,0.004296974503160074,44.0,0.4536082474226804
21352,Brisbane,10, kindle,91,0.05036783729091422,27.0,0.2967032967032967
20850,Brisbane,10, acnh,89,0.46494616104868924,3.0,0.033707865168539325
21292,Brisbane,10, ian1,80,-0.00893655303030302,37.0,0.4625
21778,Brisbane,10, spub,69,-0.023348873348873353,33.0,0.4782608695652174
20903,Brisbane,10, auspol,61,0.06867416849998818,19.0,0.3114754098360656
22130,Brisbane,11, bluey,316,0.4996308016877637,0.0,0.0
22730,Brisbane,11, morrisonfires,289,0.43333333333333435,0.0,0.0
23080,Brisbane,11, sportsrorts,284,0.30015404929577516,0.0,0.0
22802,Brisbane,11, obamagate,111,0.18711444128110818,19.0,0.17117117117117117
22911,Brisbane,11, qanda,110,0.17253060638856094,20.0,0.18181818181818182
22257,Brisbane,11, covid19,97,0.007797553963791109,47.0,0.4845360824742268
22062,Brisbane,11, asmsg,88,0.1368558051796688,28.0,0.3181818181818182
22543,Brisbane,11, iartg,82,0.1268816549304354,28.0,0.34146341463414637
22161,Brisbane,11, btsarmy,71,0.4606807511737084,0.0,0.0
22614,Brisbane,11, kindle,70,0.13987738452024162,18.0,0.2571428571428571
24478,Brisbane,12, standwithhongkong,157,-0.22500000000000064,157.0,1.0
23415,Brisbane,12, auspol,118,0.17096509893120068,14.0,0.11864406779661017
24203,Brisbane,12, obamagate,110,0.44791731711049915,10.0,0.09090909090909091
23484,Brisbane,12, bluey,95,0.35592105263157897,0.0,0.0
24123,Brisbane,12, morrisonfires,85,0.433333333333333,0.0,0.0
24083,Brisbane,12, masterchefau,84,0.08312467253315464,24.0,0.2857142857142857
23619,Brisbane,12, covid19,74,0.2566551129051129,16.0,0.21621621621621623
23479,Brisbane,12, blog,68,-0.03940805109922757,44.0,0.6470588235294118
23741,Brisbane,12, exclusive,65,0.23389957264957262,2.0,0.03076923076923077
23405,Brisbane,12, asmsg,58,0.12402344781655132,19.0,0.3275862068965517
25639,Brisbane,13, qt,308,0.16666666666666605,0.0,0.0
24832,Brisbane,13, auspol,246,0.03139598657891345,139.0,0.5650406504065041
25082,Brisbane,13, dos,72,-0.5,72.0,1.0
25000,Brisbane,13, covid19,68,0.19604238286223594,5.0,0.07352941176470588
25096,Brisbane,13, ebook,54,0.017397186147186144,20.0,0.37037037037037035
24880,Brisbane,13, blog,53,-0.06332904516866779,34.0,0.6415094339622641
24884,Brisbane,13, bluey,50,0.49415476190476165,1.0,0.02
25422,Brisbane,13, masterchefau,48,0.15802941211469862,7.0,0.14583333333333334
25962,Brisbane,13, uq,48,0.2451737426346801,13.0,0.2708333333333333
25464,Brisbane,13, morrison,47,-0.10159574468085107,44.0,0.9361702127659575
26167,Brisbane,14, auspol,340,-0.07952447797300727,273.0,0.8029411764705883
