,city,date,hashtag,count,mean,neg,neg%
26158,Brisbane,14, asmsg,126,-0.0281420497491926,70.0,0.5555555555555556
26622,Brisbane,14, iartg,107,-0.03707225796010844,63.0,0.5887850467289719
26697,Brisbane,14, kindle,93,-0.008193222548061253,41.0,0.44086021505376344
26762,Brisbane,14, masterchefau,91,0.15479700854700848,29.0,0.31868131868131866
26621,Brisbane,14, ian1,88,-0.07620166765053128,51.0,0.5795454545454546
27137,Brisbane,14, spub,79,-0.10029727656309934,51.0,0.6455696202531646
26337,Brisbane,14, covid19,76,0.15981893654591034,7.0,0.09210526315789473
26214,Brisbane,14, blog,67,0.06045228403437353,33.0,0.4925373134328358
26624,Brisbane,14, ibooks,61,0.24794727130792704,14.0,0.22950819672131148
27499,Brisbane,15, auspol,217,0.03519334640014359,137.0,0.631336405529954
27488,Brisbane,15, asmsg,104,0.03430069930069929,50.0,0.4807692307692308
27957,Brisbane,15, iartg,91,0.02518981018981017,46.0,0.5054945054945055
27956,Brisbane,15, ian1,80,-0.024215909090909128,43.0,0.5375
27686,Brisbane,15, covid2019,78,-0.0625,78.0,1.0
27832,Brisbane,15, flu,76,-0.05833333333333328,76.0,1.0
28028,Brisbane,15, kindle,69,0.09095081247255164,21.0,0.30434782608695654
28382,Brisbane,15, rubyprincess,69,0.22155797101449293,13.0,0.18840579710144928
28461,Brisbane,15, spub,61,-0.03435171385991058,34.0,0.5573770491803278
27680,Brisbane,15, covid19,52,0.14666885198135202,12.0,0.23076923076923078
28783,Canberra,01, covid19,126,0.11014675525092195,56.0,0.4444444444444444
28900,Canberra,01, live,85,0.06700534759358297,0.0,0.0
28730,Canberra,01, auspol,68,0.1659146613190731,11.0,0.16176470588235295
28756,Canberra,01, canberra,51,-0.17133811858076572,34.0,0.6666666666666666
28780,Canberra,01, coronavirus,47,0.24737982663514585,8.0,0.1702127659574468
28790,Canberra,01, covidsafe,41,0.0454545454545455,0.0,0.0
28760,Canberra,01, cats,33,0.5,0.0,0.0
28761,Canberra,01, catsontwitter,33,0.5,0.0,0.0
28922,Canberra,01, meow,33,0.5,0.0,0.0
29031,Canberra,01, sexy,33,0.5,0.0,0.0
29148,Canberra,02, asteroid2020,206,0.20000000000000023,0.0,0.0
29388,Canberra,02, sarscov2,77,0.06666666666666668,0.0,0.0
29202,Canberra,02, covid19,69,0.1167462670180062,24.0,0.34782608695652173
29151,Canberra,02, auspol,63,0.22130279195011338,15.0,0.23809523809523808
29209,Canberra,02, covidsafe,43,0.014561310782241004,2.0,0.046511627906976744
29217,Canberra,02, dailyglobalsermon,38,0.23495574874686723,5.0,0.13157894736842105
29274,Canberra,02, insiders,35,-0.08880208333333334,16.0,0.45714285714285713
29345,Canberra,02, onthisday,26,-0.10144230769230768,17.0,0.6538461538461539
29358,Canberra,02, piano,19,0.11458333333333331,0.0,0.0
29434,Canberra,02, trump,19,0.11458333333333331,0.0,0.0
29502,Canberra,03, bennelong,197,-0.050000000000000024,197.0,1.0
29547,Canberra,03, covid__19,101,-0.050495049504950484,97.0,0.9603960396039604
29488,Canberra,03, auspol,72,0.1694032337261503,7.0,0.09722222222222222
29541,Canberra,03, covid19,70,-0.017905844155844192,45.0,0.6428571428571429
29608,Canberra,03, hongkong,34,-0.25,34.0,1.0
29692,Canberra,03, oculus,34,0.2000000000000001,0.0,0.0
29815,Canberra,03, vr,34,0.2000000000000001,0.0,0.0
29617,Canberra,03, insiders,31,-0.13967573924731186,21.0,0.6774193548387096
29741,Canberra,03, sarscov2,31,-0.16854838709677417,25.0,0.8064516129032258
29513,Canberra,03, canberra,26,0.4321901709401708,3.0,0.11538461538461539
29868,Canberra,04, auspol,169,0.03798555077401235,74.0,0.4378698224852071
30131,Canberra,04, sarscov2,149,0.07751677852348994,6.0,0.040268456375838924
30139,Canberra,04, shehnaazgill,89,-0.1753433208489388,53.0,0.5955056179775281
30069,Canberra,04, nuclear,58,0.3395833333333335,0.0,0.0
30092,Canberra,04, physics,58,0.3395833333333335,0.0,0.0
30182,Canberra,04, threejs,58,0.3395833333333335,0.0,0.0
29919,Canberra,04, covid19,55,0.00042279942279942423,40.0,0.7272727272727273
29917,Canberra,04, coronavirus,37,-0.13605651105651098,20.0,0.5405405405405406
29874,Canberra,04, australianstory,35,-0.08488095238095243,34.0,0.9714285714285714
29897,Canberra,04, canberra,32,0.16228918650793656,7.0,0.21875
30307,Canberra,05, covid19,142,0.1452570473345119,52.0,0.36619718309859156
30249,Canberra,05, auspol,137,0.04951338199513392,51.0,0.3722627737226277
30452,Canberra,05, loyalwingman,74,0.3500000000000004,0.0,0.0
30446,Canberra,05, live,69,0.06818181818181826,0.0,0.0
30304,Canberra,05, coronavirus,68,-0.05279448900772435,42.0,0.6176470588235294
30289,Canberra,05, cats,61,0.37581967213114753,0.0,0.0
30290,Canberra,05, catsontwitter,60,0.375,0.0,0.0
30434,Canberra,05, kitty,60,0.375,0.0,0.0
30467,Canberra,05, money,60,0.375,0.0,0.0
30557,Canberra,05, sarscov2,44,0.11354338842975203,0.0,0.0
30680,Canberra,06, auspol,141,0.05947554956863468,37.0,0.2624113475177305
30727,Canberra,06, covid19,132,0.09269291945428315,54.0,0.4090909090909091
30765,Canberra,06, edenmonaro,119,0.3813383307868593,4.0,0.03361344537815126
30891,Canberra,06, nswpol,112,0.38810622970779135,3.0,0.026785714285714284
30704,Canberra,06, canberra,50,0.1525757575757576,12.0,0.24
30724,Canberra,06, coronavirus,36,-0.18665123456790128,30.0,0.8333333333333334
30850,Canberra,06, masterchefau,27,0.06835788439955107,10.0,0.37037037037037035
31044,Canberra,06, weareraiders,25,0.09659090909090912,0.0,0.0
30897,Canberra,06, onthisday,21,0.17592592592592596,1.0,0.047619047619047616
30675,Canberra,06, arcticconvoys,20,0.13333333333333333,0.0,0.0
31173,Canberra,07, covid19,168,0.296546105184498,24.0,0.14285714285714285
31109,Canberra,07, auspol,153,-0.041058177479746126,70.0,0.45751633986928103
31076,Canberra,07, abuse,151,-0.21307947019867549,100.0,0.6622516556291391
31217,Canberra,07, dss43,133,0.1200203792309054,1.0,0.007518796992481203
31396,Canberra,07, pell,83,-0.18265060240963849,52.0,0.6265060240963856
31438,Canberra,07, religion,83,-0.17398164084911066,52.0,0.6265060240963856
31147,Canberra,07, cathywilcox1,67,-0.22014925373134328,42.0,0.6268656716417911
31490,Canberra,07, thedrum,48,0.014351851851851853,24.0,0.5
31171,Canberra,07, coronavirus,38,-0.030920103288524365,15.0,0.39473684210526316
31464,Canberra,07, shehnaazians,38,0.1625,0.0,0.0
31579,Canberra,08, auspol,804,0.052861583810744954,32.0,0.03980099502487562
31646,Canberra,08, coronavirus,127,0.21604011146333962,17.0,0.13385826771653545
31650,Canberra,08, covid19,119,0.048984644362795635,57.0,0.4789915966386555
31614,Canberra,08, canberra,46,0.13035929951690814,3.0,0.06521739130434782
31786,Canberra,08, kehgayisorryteaserout,38,0.29473684210526313,1.0,0.02631578947368421
31938,Canberra,08, shehnaazgill,37,0.1666666666666667,0.0,0.0
31609,Canberra,08, breaking,21,0.016666666666666666,0.0,0.0
31707,Canberra,08, fiji,21,0.4809523809523809,0.0,0.0
31621,Canberra,08, cats,20,-0.05208333333333335,20.0,1.0
31622,Canberra,08, catsoftwitter,20,-0.05208333333333335,20.0,1.0
32045,Canberra,09, auspol,171,0.05291226804384707,23.0,0.13450292397660818
32112,Canberra,09, covid19,105,-0.10287786596119923,61.0,0.580952380952381
32115,Canberra,09, covid_19,70,0.11839285714285697,3.0,0.04285714285714286
32108,Canberra,09, coronavirus,55,-0.24882657746294104,38.0,0.6909090909090909
32076,Canberra,09, canberra,46,0.2194014419557898,9.0,0.1956521739130435
32083,Canberra,09, cats,38,0.13678728070175442,25.0,0.6578947368421053
32239,Canberra,09, meow,38,0.13678728070175442,25.0,0.6578947368421053
32199,Canberra,09, insiders,30,0.00841269841269842,17.0,0.5666666666666667
32084,Canberra,09, catsoftwitter,25,-0.05208333333333333,25.0,1.0
32048,Canberra,09, australia,23,0.3636418533157664,1.0,0.043478260869565216
32606,Canberra,10, mothersday,132,0.4300666636604135,0.0,0.0
32494,Canberra,10, covid19,98,-0.01238082354153782,56.0,0.5714285714285714
32441,Canberra,10, auspol,63,0.10373763141620286,11.0,0.1746031746031746
32496,Canberra,10, covid_19,47,0.12553191489361698,0.0,0.0
32595,Canberra,10, masterchefau,31,0.026490815412186394,15.0,0.4838709677419355
32570,Canberra,10, insiders,24,0.19331183862433862,6.0,0.25
32681,Canberra,10, shehnaazians,24,0.15607638888888895,0.0,0.0
32468,Canberra,10, canberra,23,0.06967082836648052,12.0,0.5217391304347826
32551,Canberra,10, happymothersday,22,0.3176136363636364,0.0,0.0
32680,Canberra,10, shehnaazgill,22,0.5,0.0,0.0
32779,Canberra,11, auspol,130,0.0792521367521368,42.0,0.3230769230769231
32841,Canberra,11, covid19,111,-0.10337126087126088,71.0,0.6396396396396397
33065,Canberra,11, qanda,98,0.2519693718035553,16.0,0.16326530612244897
33003,Canberra,11, mrt,52,0.033333333333333375,0.0,0.0
32838,Canberra,11, coronavirus,51,-0.1854529185411538,36.0,0.7058823529411765
32802,Canberra,11, breaking,32,-0.0777777777777778,32.0,1.0
32842,Canberra,11, covid19aus,31,0.03333333333333333,0.0,0.0
33028,Canberra,11, nzpol,31,0.1363636363636363,0.0,0.0
33001,Canberra,11, mothersday,28,0.30416666666666675,0.0,0.0
32809,Canberra,11, cats,27,0.05000000000000002,0.0,0.0
33228,Canberra,12, auspol,343,0.11222567722203289,57.0,0.1661807580174927
33412,Canberra,12, internationalnursesday,208,0.5054153311965806,14.0,0.0673076923076923
33290,Canberra,12, covid19,110,0.03739059425423062,45.0,0.4090909090909091
33320,Canberra,12, deadly,60,0.6388888888888887,0.0,0.0
33287,Canberra,12, coronavirus,42,0.03108293822579535,16.0,0.38095238095238093
33496,Canberra,12, nzpol,36,0.13636363636363635,0.0,0.0
33464,Canberra,12, mrt,33,0.03333333333333333,0.0,0.0
33303,Canberra,12, crispr,29,0.0037356321839080346,17.0,0.5862068965517241
33248,Canberra,12, breaking,28,0.342857142857143,0.0,0.0
33259,Canberra,12, canberra,28,0.1012333152958153,9.0,0.32142857142857145
33744,Canberra,13, covid19,141,0.1930301623120774,20.0,0.14184397163120568
33684,Canberra,13, auspol,112,0.11118148964131111,26.0,0.23214285714285715
33993,Canberra,13, shehnaazgiil,49,-0.18261183261183253,46.0,0.9387755102040817
33896,Canberra,13, myallcreek,45,0.18629629629629638,0.0,0.0
33955,Canberra,13, qt,44,0.04655934343434345,4.0,0.09090909090909091
34032,Canberra,13, thedrum,35,0.0596893359616574,8.0,0.22857142857142856
33750,Canberra,13, covidisation,30,0.23222222222222216,4.0,0.13333333333333333
33834,Canberra,13, indigenousstemawards,26,-0.005897435897435894,11.0,0.4230769230769231
33919,Canberra,13, otd,24,0.375,0.0,0.0
33668,Canberra,13, anzdfhack,22,0.6859504132231404,0.0,0.0
34096,Canberra,14, adani,411,-0.20000000000000154,411.0,1.0
34295,Canberra,14, kashmir,95,-0.14519493177387935,93.0,0.9789473684210527
34331,Canberra,14, modi,94,-0.1470744680851066,93.0,0.9893617021276596
34122,Canberra,14, auspol,89,0.012536075036075041,31.0,0.34831460674157305
34176,Canberra,14, covid19,85,-0.010447918258212362,43.0,0.5058823529411764
34212,Canberra,14, dss43,38,0.09330143540669864,0.0,0.0
34147,Canberra,14, cats,37,0.5,0.0,0.0
34148,Canberra,14, catsoftwitter,37,0.5,0.0,0.0
34451,Canberra,14, sexy,37,0.5,0.0,0.0
34170,Canberra,14, coronavirus,35,-0.06336580086580083,16.0,0.45714285714285713
34551,Canberra,15, adani,133,-0.19999999999999954,133.0,1.0
34584,Canberra,15, auspol,68,0.11991932189542484,8.0,0.11764705882352941
34641,Canberra,15, covid19,52,0.09637723387723386,18.0,0.34615384615384615
34688,Canberra,15, globalfridayservice,44,0.17257305194805195,12.0,0.2727272727272727
34619,Canberra,15, canberra,33,0.18257575757575756,12.0,0.36363636363636365
34704,Canberra,15, hydroxychloroquine,33,-0.1835858585858586,28.0,0.8484848484848485
34794,Canberra,15, otd,28,0.16160714285714287,0.0,0.0
34929,Canberra,15, worldbeeday,24,0.028929924242424247,8.0,0.3333333333333333
34621,Canberra,15, cats,23,0.4945652173913043,0.0,0.0
34622,Canberra,15, catsoftwitter,22,0.5,0.0,0.0
34963,Canberra,30, canberra,24,-0.15729797979797974,17.0,0.7083333333333334
34951,Canberra,30, auspol,15,0.11003968253968256,3.0,0.2
34998,Canberra,30, mayday,14,0.45833333333333337,1.0,0.07142857142857142
34973,Canberra,30, covid19,10,-0.0032727272727272765,5.0,0.5
34971,Canberra,30, coronavirus,7,0.16428571428571428,1.0,0.14285714285714285
34974,Canberra,30, covid__19,6,0.04305555555555556,1.0,0.16666666666666666
34989,Canberra,30, horseracing,6,0.25,0.0,0.0
35006,Canberra,30, nss2020,6,0.5666666666666665,0.0,0.0
35024,Canberra,30, rubyprincess,6,0.3,0.0,0.0
34972,Canberra,30, covid,3,0.5,0.0,0.0
35231,Melbourne,03, auspol,617,0.2005487571360765,229.0,0.3711507293354943
37077,Melbourne,03, springst,375,0.36640000000000245,24.0,0.064
35559,Melbourne,03, coronameme,327,0.5,0.0,0.0
36393,Melbourne,03, masterchefau,314,0.08515816020216772,133.0,0.42356687898089174
37442,Melbourne,03, wayv,285,-0.036170808966861256,232.0,0.8140350877192982
37444,Melbourne,03, wayv_beyondlive,285,-0.038276072124756,232.0,0.8140350877192982
35572,Melbourne,03, covid19,201,0.11914871888752475,80.0,0.39800995024875624
35571,Melbourne,03, covid,180,-0.06648611111111116,171.0,0.95
36311,Melbourne,03, lnpfail,169,-0.07433925049309671,167.0,0.9881656804733728
36137,Melbourne,03, insiders,129,0.09995805228363344,23.0,0.17829457364341086
39630,Melbourne,04, midnightsun,785,0.052147475666583815,3.0,0.003821656050955414
39550,Melbourne,04, maythefourthbewithyou,708,0.43720547637391055,266.0,0.3757062146892655
40224,Melbourne,04, rey,419,0.7877684964200539,1.0,0.002386634844868735
37989,Melbourne,04, bensolo,418,0.7925196514012365,2.0,0.004784688995215311
38335,Melbourne,04, covid19,394,0.12585442441089664,93.0,0.23604060913705585
40121,Melbourne,04, qanda,383,0.15958959743718257,74.0,0.19321148825065274
39545,Melbourne,04, maythe4th,303,0.38380571911357736,11.0,0.036303630363036306
39522,Melbourne,04, masterchefau,206,0.1728037136137864,52.0,0.2524271844660194
40499,Melbourne,04, starwarsdobetter,190,-0.05,190.0,1.0
40497,Melbourne,04, starwarsday,186,0.32696696224921995,18.0,0.0967741935483871
43295,Melbourne,05, namgi,781,0.4979726845924029,1.0,0.0012804097311139564
41851,Melbourne,05, covid19,311,0.15773657084549375,80.0,0.2572347266881029
44212,Melbourne,05, thebool,291,0.1367594726928921,16.0,0.054982817869415807
43062,Melbourne,05, masterchefau,259,0.08419110624467757,126.0,0.4864864864864865
41210,Melbourne,05, abcpressclub,186,-0.22620967741935563,186.0,1.0
41204,Melbourne,05, 9yearsfor100percentlove,159,0.22051013277428388,36.0,0.22641509433962265
44040,Melbourne,05, starwars,142,0.44968189820742616,1.0,0.007042253521126761
41415,Melbourne,05, auspol,112,0.14749330035044322,37.0,0.33035714285714285
41414,Melbourne,05, auspoi,100,0.13374999999999992,0.0,0.0
41831,Melbourne,05, coronavirus,96,0.06660642887205388,45.0,0.46875
44955,Melbourne,06, auspol,491,-0.08935286669184304,315.0,0.6415478615071283
44724,Melbourne,06, 9yearsfor100percentlove,466,-0.004738912732475107,250.0,0.5364806866952789
45423,Melbourne,06, covid19,349,0.15614592184121204,85.0,0.24355300859598855
46440,Melbourne,06, leon,278,0.2000000000000009,0.0,0.0
47045,Melbourne,06, pokemon,278,0.2000000000000009,0.0,0.0
47047,Melbourne,06, pokemonswordandshield,278,0.2000000000000009,0.0,0.0
47157,Melbourne,06, raihan,278,0.2000000000000009,0.0,0.0
44716,Melbourne,06, 8yearswithrosé,273,0.1617384599527452,4.0,0.014652014652014652
47703,Melbourne,06, thedrum,244,0.04119080145719494,11.0,0.045081967213114756
46737,Melbourne,06, namgi,208,0.49383012820512817,0.0,0.0
50621,Melbourne,07, pell,1408,0.027695377514491474,747.0,0.5305397727272727
48478,Melbourne,07, auspol,501,-0.01320250192256168,159.0,0.31736526946107785
51069,Melbourne,07, simba,469,-0.23333333333333406,469.0,1.0
48975,Melbourne,07, covid19,380,0.08010733430799233,125.0,0.32894736842105265
48264,Melbourne,07, acnh,332,0.3503360539226212,16.0,0.04819277108433735
50177,Melbourne,07, masterchefau,188,0.084070156904266,74.0,0.39361702127659576
49390,Melbourne,07, fixedit,182,0.2999999999999991,0.0,0.0
50371,Melbourne,07, mvaw,182,0.2999999999999991,0.0,0.0
50462,Melbourne,07, nintendoswitch,165,0.32527777777777706,12.0,0.07272727272727272
48383,Melbourne,07, animalcrossing,145,0.36517311066960007,13.0,0.0896551724137931
53515,Melbourne,08, pell,517,0.01913377697952158,350.0,0.6769825918762089
52004,Melbourne,08, auspol,401,0.08700539716125792,105.0,0.26184538653366585
52324,Melbourne,08, covid19,325,0.09652085137085156,92.0,0.28307692307692306
53997,Melbourne,08, stuckwithu,318,0.33277388046145384,27.0,0.08490566037735849
52510,Melbourne,08, dv,149,-0.1134259259259258,149.0,1.0
51871,Melbourne,08, acnh,148,0.32945905422467986,6.0,0.04054054054054054
52327,Melbourne,08, covid19aus,103,0.09475828412418222,48.0,0.46601941747572817
52163,Melbourne,08, brendanmurphy,91,-0.1831240188383047,89.0,0.978021978021978
52616,Melbourne,08, fear,70,-0.23333333333333295,70.0,1.0
53940,Melbourne,08, sportsrorts,65,-0.14974358974358973,62.0,0.9538461538461539
55472,Melbourne,10, obamagate,940,0.1071681864235062,2.0,0.002127659574468085
55381,Melbourne,10, mothersday,224,0.2520075757575752,10.0,0.044642857142857144
54570,Melbourne,10, auspol,207,0.01844120553359683,118.0,0.5700483091787439
55199,Melbourne,10, kissesdelavin,188,0.14934719535783386,0.0,0.0
55198,Melbourne,10, kissables,167,0.1375476320087101,0.0,0.0
55308,Melbourne,10, masterchefau,151,0.054755800789534216,57.0,0.37748344370860926
54779,Melbourne,10, covid19,137,0.0915439588797253,26.0,0.1897810218978102
55453,Melbourne,10, nintendoswitch,112,0.3511538938492057,4.0,0.03571428571428571
55374,Melbourne,10, mother,109,0.24002293577981695,0.0,0.0
55454,Melbourne,10, nintendoswitchlite,78,0.3961538461538456,0.0,0.0
58208,Melbourne,11, obamagate,4238,-0.19635087690125153,3413.0,0.8053327041057102
58499,Melbourne,11, qanda,1233,0.18374383931941643,271.0,0.2197891321978913
58978,Melbourne,11, supergirl,415,0.2874972617743686,1.0,0.0024096385542168677
56801,Melbourne,11, covid19,360,0.15216689004796655,91.0,0.25277777777777777
56653,Melbourne,11, ccp,341,-0.13655099380905836,331.0,0.9706744868035191
59008,Melbourne,11, taiwan,319,-0.1206896551724138,314.0,0.9843260188087775
58139,Melbourne,11, newzealand,316,-0.12288460155350978,314.0,0.9936708860759493
56358,Melbourne,11, auspol,295,0.06645422190019643,122.0,0.4135593220338983
57504,Melbourne,11, hongkongprotests,270,0.10000000000000042,0.0,0.0
59071,Melbourne,11, thailand,270,0.10000000000000042,0.0,0.0
60089,Melbourne,12, ccp,978,-0.0010325326372101697,514.0,0.5255623721881391
62488,Melbourne,12, taiwan,965,-0.0028696289318047214,512.0,0.5305699481865285
61584,Melbourne,12, newzealand,812,-0.050393093496541454,512.0,0.6305418719211823
61659,Melbourne,12, obamagate,544,-0.09539169183298324,355.0,0.6525735294117647
61363,Melbourne,12, masterchefau,457,0.09849239810279874,165.0,0.3610503282275711
61046,Melbourne,12, internationalnursesday,430,0.3482065526527736,19.0,0.044186046511627906
60795,Melbourne,12, goodguys,412,0.14991016265287965,0.0,0.0
60235,Melbourne,12, covid19,362,0.16691847668841792,99.0,0.27348066298342544
60567,Melbourne,12, f1,297,0.24049355993800445,4.0,0.013468013468013467
59691,Melbourne,12, alanjones,287,-0.2733229950177925,172.0,0.5993031358885017
63337,Melbourne,13, australia,843,-0.032844413176560644,719.0,0.8529062870699882
63902,Melbourne,13, domesticviolence,699,-0.08136027658559751,699.0,1.0
63230,Melbourne,13, angusgate,350,-0.2428664965986394,347.0,0.9914285714285714
63733,Melbourne,13, covid19,333,0.03797092185981075,126.0,0.3783783783783784
63591,Melbourne,13, ccp,258,0.05208871662360032,118.0,0.4573643410852713
65868,Melbourne,13, taiwan,246,0.04904019873532067,117.0,0.47560975609756095
63328,Melbourne,13, auspol,185,-0.054504758004757896,104.0,0.5621621621621622
64787,Melbourne,13, masterchefau,166,0.14613804235980435,45.0,0.2710843373493976
65021,Melbourne,13, nintendoswitch,162,0.3801242069615905,4.0,0.024691358024691357
65009,Melbourne,13, newzealand,146,-0.07935692541856927,113.0,0.773972602739726
69259,Melbourne,14, survivor,502,0.23105413093896604,37.0,0.07370517928286853
